MEM_MATCH_ID,richness,RA_cen,DEC_cen,Z_LAMBDA,P_CEN1,Mr01_BCG,color_BCG,M200m_h07
32317,20.186544,170.6760444918806,49.94347472137107,0.33367333,0.99636716,-22.04319,0.89741516,1.722067254272965E14
32348,23.130754,242.34385189262468,36.39290369163225,0.29299113,0.9992955,-22.778322,0.9383087,1.9948401482246222E14
32367,21.574747,179.52517783949054,-1.7195095011771218,0.279139,0.9999997,-22.867334,0.99609375,1.8503100699603662E14
32373,20.873018,163.5612270522905,19.532071422409263,0.29228744,0.9821022,-21.338943,0.55093193,1.785398827002297E14
32378,22.8104,195.58198777124224,31.55465800517098,0.33193707,0.45430872,-21.826845,0.95656586,1.9650185942209644E14
32401,23.161264,146.0177702487429,59.510429450008125,0.3139069,0.6833796,-21.992378,0.9015598,1.9976822578476634E14
32418,21.223883,236.25595416996111,32.53139524789469,0.22069946,0.99450815,-23.006777,0.96362495,1.8178330635411478E14
32429,22.551065,148.24472069687303,14.25407004749509,0.34506547,0.9998518,-22.696426,1.0336933,1.9409020081633428E14
32434,22.29173,199.4746515282231,52.55072957638054,0.28751105,0.993614,-21.80801,0.9330807,1.916807182816512E14
32447,23.17652,138.85122038575668,22.943584917578555,0.34905115,0.9576878,-22.156494,1.0312767,1.9991032817373872E14
32454,20.735723,211.54093984266774,33.75369561334545,0.34002063,0.99564713,-22.14721,0.93696785,1.7727190206896288E14
32462,22.612085,220.22004157183915,1.3136115223826068,0.28263447,0.9941905,-21.939678,0.96328735,1.946574537250599E14
32479,25.617315,192.3548049807277,17.84804829636668,0.28015578,0.999716,-22.158855,0.90833664,2.2274063093407262E14
32498,23.35958,117.70173218705654,23.242199289402997,0.2568232,0.7467782,-22.475267,1.0255489,2.016161792926914E14
32507,21.208628,187.26744364103337,17.531400376211206,0.28647673,0.9937132,-22.314062,0.9878292,1.8164217942811838E14
32539,36.38733,190.38439088066946,15.273648011079562,0.34017676,0.77432877,-22.796013,0.9106617,3.2539387918481194E14
32562,20.567919,17.36526168387914,14.834742653506185,0.27552906,0.39323017,-21.683105,0.88137436,1.757230422306956E14
32570,22.062906,180.28167475417615,14.953919548306411,0.33793947,0.65235955,-22.506336,0.8913727,1.8955659158030162E14
32573,23.14601,325.2115425702669,0.4535399570207851,0.32549495,0.9844024,-22.776249,0.9501381,1.99626129217349E14
32598,21.879847,202.61103538129458,47.629168951068294,0.32558036,0.9911694,-22.572948,1.0372314,1.8785856041135388E14
32602,26.746183,213.83738231526002,46.48340749616148,0.34278187,0.7770567,-22.236294,0.7321243,2.333597434647719E14
32606,27.386892,10.084444003684496,25.089815996401217,0.25562853,0.9746983,-21.829073,0.97641754,2.3940286118959878E14
32612,21.788317,175.78263352690175,48.39136510524583,0.2742095,0.83705217,-22.071127,0.98863983,1.870099626869374E14
32613,22.77989,321.11246815253395,2.9297932195255356,0.343175,0.8721922,-23.314127,0.8946266,1.9621803832024606E14
32614,20.156034,140.98322058458072,51.06575697288329,0.25226367,0.8683817,-21.94172,0.9922695,1.7192563059260738E14
32638,20.01874,180.46818444968383,14.107580063204363,0.27385014,0.749821,-22.67875,0.9815273,1.7066122389392625E14
32653,22.490046,156.02640481836545,43.31603607112321,0.33239233,0.9994355,-22.17088,0.7956867,1.935230552648891E14
32666,23.008715,129.48118169183692,10.013210254662475,0.31708285,0.9838757,-22.776405,0.901556,1.9834756736028725E14
32685,25.342726,40.536929947900155,-5.719595315487767,0.305182,0.99785566,-22.298801,0.9236717,2.2016319464135728E14
32688,22.017141,217.48701563363278,32.92134636412407,0.24529608,0.99196196,-22.585258,1.0052166,1.8913197486639422E14
32691,21.437452,131.6483758163978,10.915115494620954,0.26727676,0.9436517,-22.767405,0.9293499,1.8375966011000894E14
32694,25.495275,218.18394488975218,3.488982053488965,0.29861647,0.9930862,-21.659212,0.86497307,2.2159483638069138E14
32704,21.391687,188.84213861588483,13.496517888420476,0.34890985,0.9957788,-22.151695,0.93629074,1.833360298427369E14
32710,28.195406,244.3052639448611,9.019515785823133,0.2223123,0.6322993,-21.843603,0.89915276,2.470448459674289E14
32711,24.595232,112.70175157351647,36.08202442743975,0.26877823,0.9580376,-22.220627,0.9632168,2.1315825193883866E14
32729,21.239138,223.2950893361654,14.998216175172779,0.25347188,0.9679187,-22.041079,1.0376816,1.8192441280617672E14
32753,24.137583,234.19892211327786,36.53704834372125,0.26087695,0.78762126,-21.92218,0.9231148,2.0887788246087572E14
32757,21.818827,154.57226687347907,43.33270049096696,0.34625533,0.92342526,-22.548697,0.91908073,1.8729278881719456E14
32773,20.400114,140.3508675665427,37.025524726647824,0.23456724,0.9529373,-21.987946,0.984499,1.7417521513132856E14
32779,22.520555,195.19828619170028,8.282998787829946,0.32225344,0.85011506,-22.161613,0.9583988,1.9380660541066997E14
32786,22.612085,135.22392852412776,20.645441691851033,0.3342259,0.9997468,-22.900951,1.0233994,1.946574537250599E14
32793,22.459536,20.835002183789697,-9.602391348058292,0.27395248,0.9856974,-22.225227,0.9591408,1.9323955139363953E14
32809,20.995058,202.12912006568553,-2.1973353314334507,0.29251048,0.97855866,-21.759039,1.0797615,1.79667522806136E14
32816,20.339094,223.49528197012614,-0.253209923760543,0.21589363,0.9435493,-21.295824,1.0135021,1.736126096709427E14
32821,23.725698,129.36581681380022,37.56649787491771,0.33003578,0.97367823,-22.032335,0.8913593,2.050310727080292E14
32824,21.940866,231.93799743117188,8.804449600802386,0.31145167,0.9999863,-22.438883,0.91612816,1.88424446276107E14
32828,22.154436,249.06256002083347,55.79465226967684,0.30643865,0.9999813,-22.540144,0.9068928,1.9040603134170244E14
32833,22.169691,195.3394096869984,52.31140032157417,0.2641251,0.43621364,-21.405046,1.2891083,1.9054762974045375E14
32848,24.488447,352.21892983834255,16.09019938126633,0.3395194,0.9554419,-22.718584,0.9715004,2.121589094789658E14
32849,22.306986,159.5402454191931,54.2961274777758,0.34871405,0.8362068,-22.16682,1.0947113,1.9182241853972556E14
32853,22.764635,135.17387469030578,20.18316447111413,0.2960378,0.5091867,-21.368294,1.006937,1.9607612960301447E14
32854,25.29696,233.38832150445762,1.49212100815117,0.33445814,0.656632,-22.039604,0.9587555,2.1973385690240478E14
32867,20.095015,215.49450661902708,22.399990520728014,0.3384892,0.99259853,-22.691683,0.87215805,1.7136359098406466E14
32883,21.544237,163.25640913225794,53.22965811053686,0.3384091,0.9988315,-22.582645,0.8673954,1.8474842488150597E14
32897,21.727297,123.62611489825301,25.066670688223372,0.26197255,0.927435,-21.714851,0.9255161,1.8644436861881994E14
32904,23.924013,224.7334034702564,18.36974326141711,0.33494222,0.98734105,-22.916769,0.9606457,2.0688258547049138E14
32907,26.15124,191.90316776064208,6.321282131058295,0.30747518,0.9022851,-22.432411,0.94244194,2.2775861751638644E14
32929,21.620512,259.64692355190675,38.9882180694599,0.34904796,0.68277544,-22.551687,1.0183926,1.8545495017596484E14
32951,25.81563,189.1272848531039,55.056532966267355,0.27833816,0.8931591,-22.00232,0.97371864,2.2460349904349478E14
32953,28.012346,210.50457616445203,60.93533678701334,0.3447936,0.46591908,-21.184679,0.95505714,2.4531300951156472E14
32954,21.818827,355.17085520396165,0.9407666949177167,0.34900138,0.8491783,-21.953844,1.0317326,1.8729278881719456E14
32958,23.481619,185.06562628534783,13.167049098344652,0.3338363,0.9867696,-22.739775,1.0150166,2.0275399959758778E14
32965,21.925611,210.78058352830817,24.012714681687577,0.33675334,0.99727553,-22.077291,0.85364723,1.882829667065764E14
32967,26.593634,148.7724617436635,10.209594939405074,0.23663674,0.99810183,-22.052004,0.9914856,2.319225830085294E14
32980,21.101843,184.85100339253617,35.07000791947063,0.2493964,0.6195188,-21.834074,1.0420628,1.8065466198021778E14
32997,21.467962,148.78181992957,27.037018853169375,0.22477965,0.9996411,-21.826727,0.9894314,1.8404213398321453E14
33016,22.68836,216.22105454197015,10.045577734768587,0.33051115,0.8156585,-22.017109,0.9286442,1.953666800447285E14
33029,20.811998,246.95080077377764,49.97910351110842,0.31681633,0.86852944,-21.634638,0.9440174,1.7797624771068922E14
33036,28.82086,156.3296917881617,3.1235260564898177,0.27264464,0.99538714,-21.98816,0.9827175,2.5296862543025403E14
33038,23.603659,350.45642647249593,-1.8854357040121952,0.3384057,0.9993588,-23.172924,1.0103512,2.0389231047249484E14
33069,21.590002,196.6336099345457,11.542776581747786,0.16099446,0.9184102,-21.626394,0.99863815,1.8517229453889478E14
33074,26.685163,129.5428099109713,3.2580483243906846,0.34500903,0.99829346,-22.017078,1.0165462,2.327848015805366E14
33075,22.8104,21.754098526431058,33.63008512755814,0.28137285,0.73028654,-22.063782,0.6083603,1.9650185942209644E14
33082,22.99346,203.73521436263923,25.743282863320438,0.31525642,0.9646624,-22.39344,0.9354248,1.9820555982540847E14
33090,21.223883,229.30048044037744,10.390022813397948,0.33198798,0.99166,-22.404705,1.0058804,1.8178330635411478E14
33104,21.193373,336.8100165607076,-2.538154943770767,0.3408226,0.9923282,-22.558239,0.8618336,1.8150107551911106E14
33108,25.800375,128.6546433124964,48.78577237353897,0.3273715,0.9491928,-21.815584,1.0192299,2.2446013886008275E14
33118,22.71887,114.29861068477751,34.8381572989976,0.30164117,0.9977059,-22.082127,1.0023155,1.9565043585680234E14
33120,24.320642,187.75805204746888,40.343169779090566,0.30178675,0.99864686,-22.736902,0.94093895,2.1058926037260522E14
33125,21.025568,358.5373218126001,-9.535442119041099,0.34742057,0.9850148,-22.528471,0.95827866,1.79949541034846E14
33141,23.740953,336.4536936594711,23.43330372237793,0.3046324,0.987086,-22.636465,1.0212078,2.051734456031634E14
33153,23.588404,239.68980326863345,16.682531581897347,0.34345636,0.7474594,-21.80599,0.9607582,2.0374997646309628E14
33186,22.581575,204.75788347960267,41.79265659051279,0.34021938,0.99685407,-22.200457,0.94830894,1.9437379412316E14
33206,23.32907,180.97002181120706,2.7855199298338342,0.3360301,0.99949497,-21.69827,1.001112,2.0133178728867494E14
33230,20.964548,17.363783765508245,1.0315838410002642,0.27630696,0.99430597,-22.069714,1.050497,1.7938556163837453E14
33239,21.467962,132.37968226621143,1.7223357935186634,0.32005247,0.76289815,-21.455454,0.99425507,1.8404213398321453E14
33242,23.191774,180.2186842692571,6.34593625759674,0.34431484,0.99885845,-22.835451,1.1657372,2.0005243625283956E14
33248,22.65785,245.88176116249969,29.73322221063345,0.3248734,0.76216215,-22.21924,1.0892086,1.9508296367790947E14
33266,20.17129,234.89220688835186,59.552589414345,0.29933092,0.99971676,-22.08619,0.9002476,1.720661821444912E14
33272,20.415369,36.27941595855499,-7.794866572081771,0.28121877,0.6543051,-22.515703,0.8494015,1.743158809947708E14
33276,21.086588,182.16056277470997,66.72583614479825,0.33475685,0.9956012,-22.649298,0.95217514,1.8051361507285544E14
33301,21.147608,39.20031058229094,-5.204093406171907,0.2861641,0.75639105,-22.224325,1.0549717,1.8107781671509994E14
33310,29.888708,228.64232525944456,13.88158492680269,0.34897864,0.54970235,-22.160213,0.8964424,2.631060729186953E14
33340,20.628939,163.46707666353402,63.09163672217956,0.23738669,0.99969834,-21.914406,1.0352039,1.7628616110268678E14
33407,21.132353,236.9729731061867,7.720337304541399,0.33637297,0.99187815,-22.52813,0.96637917,1.8093676296770647E14
33423,20.567919,154.9806290332409,32.177020479127066,0.28997082,0.99329877,-22.82759,1.0388107,1.757230422306956E14
33425,20.247564,180.72586734415296,14.548777489190881,0.24372852,0.6849728,-22.7358,1.0225296,1.7276897647301988E14
33439,20.613684,185.4567993753574,-1.6176363875126645,0.261648,0.4284282,-21.29347,0.90031624,1.7614535417016722E14
33445,20.903528,213.38313966592466,61.850391202155386,0.3394648,0.5653737,-21.792294,0.8691063,1.7882172969288575E14
33447,23.420599,144.35475118556283,31.564729814723577,0.34685054,0.99888295,-22.393162,1.034729,2.021850121100595E14
33461,23.069735,150.6999118951924,13.161873777657863,0.2458683,0.99860823,-22.407156,1.0862484,1.9891576200898472E14
33486,26.532614,194.33349049911735,13.734199105790129,0.3478049,0.99962676,-22.645803,0.9558983,2.3134791382624788E14
33501,21.422197,141.48633877012455,30.48971794079239,0.30348256,0.92570853,-22.512526,0.83901596,1.8361844351760138E14
33502,21.208628,258.36839636862345,27.72683593826281,0.29087523,0.9953667,-23.434246,1.0607204,1.8164217942811838E14
33507,20.476389,38.91231712045184,-2.434287740936824,0.22890487,0.9587489,-21.60007,0.9794502,1.748786598858609E14
33530,23.954523,35.128984436379696,-6.8255129257570655,0.34380183,0.9225427,-22.628286,0.9777546,2.0716752039310456E14
33532,23.222284,8.933503660602668,-9.667856550738586,0.2937485,0.882402,-21.355925,1.1868534,2.003366928372065E14
33534,20.369604,164.56878525251676,18.736295457664138,0.31343356,0.9998565,-22.263332,0.98163605,1.73893892171233E14
33562,28.714075,344.0454476577368,9.027130896140592,0.33599213,0.9004298,-22.17335,1.005516,2.5195650224480944E14
33576,20.705214,30.12914168613304,32.08656143642362,0.30149505,0.9969069,-22.535133,0.93283844,1.7699021911866244E14
33579,23.771463,164.29179854067743,4.635334634776239,0.32335302,0.8372202,-22.487764,0.98213196,2.0545823088015397E14
33603,23.100245,234.4691889348531,12.088308688930859,0.34323964,0.9303196,-22.461756,0.9491463,1.991998757571639E14
33609,22.71887,141.59522412060463,2.041360445119868,0.34165537,0.8413596,-22.054804,0.9780655,1.9565043585680234E14
33619,23.588404,165.1555385947345,43.711949421861604,0.34323633,0.6833675,-22.147076,1.1037693,2.0374997646309628E14
33621,20.095015,5.366739549499698,-10.96410673287375,0.3086155,0.9998733,-22.946766,0.9403324,1.7136359098406466E14
33660,21.056078,178.02355089833372,54.23314344889512,0.30431294,0.86556834,-22.210287,1.0600452,1.802315507469948E14
33671,22.93244,253.33552483533236,40.35239428197209,0.3264151,0.9490738,-22.129253,0.8712349,1.9763753257295828E14
33683,21.757807,240.54212977989232,34.38069096257095,0.34538805,0.99947226,-23.116074,1.0039825,1.86727140712242E14
33690,22.047651,146.9253269150821,21.48303742223476,0.28364974,0.9734295,-22.05041,0.9220791,1.8941505223255053E14
33729,22.886675,188.4571717019843,67.95974432578798,0.3168262,0.99868095,-21.860806,0.96195793,1.9721159916336484E14
33733,29.293764,135.0441893842316,17.361909184344473,0.3316121,0.9989107,-22.13858,0.9364166,2.5745442182377344E14
33753,22.017141,354.4229917485438,6.1398993492322695,0.31413403,0.8212367,-22.380527,1.0046082,1.8913197486639422E14
33756,21.361177,178.7387901921337,34.481304074907314,0.3201913,0.8514618,-22.051022,0.95334053,1.830536359205378E14
33761,22.47479,159.8457714093271,39.54902418746318,0.34729293,0.9850282,-23.223433,1.0379677,1.9338129748160072E14
33779,20.628939,9.239646563931956,-1.2758630726385336,0.30262417,0.9904465,-22.525309,0.8775902,1.7628616110268678E14
33797,22.398516,152.02786825355687,19.04794998155571,0.31550562,0.98666924,-22.29963,0.98291206,1.9267259465109606E14
33831,20.537409,38.48386584510217,-1.8846455669825624,0.2767238,0.9957162,-21.765974,1.06707,1.7544154073100538E14
33834,20.38486,188.0849508860835,24.86954147784014,0.27516013,0.999627,-22.05274,0.98991203,1.7403453830030047E14
33843,21.422197,349.48014688354453,-1.691972409267212,0.3302888,0.9988989,-22.576357,0.7282982,1.8361844351760138E14
33847,22.47479,243.2746910263155,57.72533681143317,0.28722525,0.99997634,-22.482672,0.9705353,1.9338129748160072E14
33893,21.712042,131.50324308072436,-0.8956401076341968,0.28784746,0.94589263,-21.804882,0.92824364,1.863030210448617E14
33902,23.893503,261.3976803759894,27.558923455388005,0.2280434,0.79593426,-22.418036,0.9681549,2.0659764838873466E14
33908,20.873018,149.5744059310802,30.98786585955927,0.24467513,0.97874945,-21.723167,0.90450096,1.785398827002297E14
33923,22.062906,138.63995107331914,32.79047921078935,0.33638597,0.91210294,-21.991549,0.8611908,1.8955659158030162E14
33931,22.459536,186.8625944401678,32.9330957039906,0.33893058,0.5357848,-22.232317,1.1103477,1.9323955139363953E14
33934,22.123926,40.34986666761347,4.011469917737936,0.27009743,0.9467102,-22.787107,0.9874878,1.901228554992251E14
33955,23.130754,124.7859174698188,5.058645850693483,0.29804802,0.9950706,-22.258026,0.8675823,1.9948401482246222E14
33957,21.101843,169.85857476992823,52.13516338144441,0.32716674,0.9999307,-22.688606,0.9762058,1.8065466198021778E14
33968,20.659449,197.05836629491145,27.01348650522554,0.27123305,0.81549793,-22.129353,0.98171043,1.7656775490695716E14
33993,24.839312,172.316336995099,53.20315439619029,0.33914945,0.801783,-22.616228,0.9615154,2.1544373750109834E14
34009,25.922415,236.60285639632713,14.580626661438266,0.33460215,0.999284,-22.498974,0.986763,2.256070323686092E14
34051,21.742552,23.69199811044632,18.84591088010001,0.32900164,0.5952967,-22.247917,0.98147583,1.8658575670450344E14
34080,20.064505,254.1695622631936,30.206455580168218,0.32516408,0.77083856,-22.44528,0.9413204,1.7108260793441044E14
34118,24.320642,112.7201652969033,26.50996799566793,0.3208971,0.77262634,-21.668383,0.9494095,2.1058926037260522E14
34138,22.47479,202.48320296653935,51.82772765132716,0.30382553,0.9980857,-22.269955,0.95223236,1.9338129748160072E14
34153,22.90193,216.06195373470098,54.72471234111787,0.33408406,0.9667218,-22.517958,0.9657631,1.9735355329672603E14
34168,24.274878,320.33293397635254,-0.8170845712130174,0.31649858,0.7402271,-21.985678,1.1312103,2.1016130524875853E14
34182,24.671507,253.25394988467633,43.02332011843066,0.33066913,0.9914486,-22.526728,0.89286804,2.138722716307013E14
34189,24.198603,246.88539467000766,48.63937442901481,0.2577779,0.8241222,-21.501999,1.0911751,2.094482140367252E14
34203,20.689959,169.29241478772764,25.402709638628107,0.26963812,0.9995833,-23.240387,0.9665756,1.7684937687777616E14
34218,20.11027,159.47304172686145,29.25304598747327,0.28622895,0.9548402,-22.278332,0.5724087,1.7150409195802153E14
34268,22.56632,125.2646685802359,7.259626168047403,0.34316087,0.8529082,-22.54473,0.80704117,1.9423199201980888E14
34287,21.666277,234.79524512830676,45.55331655556876,0.34997615,0.7683184,-22.17791,0.95056343,1.8587893403567225E14
34292,26.776693,175.34476617314257,53.440123716295915,0.32412243,0.99948144,-23.009657,0.635519,2.3364724534079934E14
34297,24.198603,170.45129748317254,16.609947213854337,0.20343274,0.96718013,-21.930546,0.9965172,2.094482140367252E14
34315,20.400114,163.25000468774743,17.746074887025067,0.3193937,0.62135047,-22.544516,1.0201702,1.7417521513132856E14
34327,23.542639,6.66302122637893,6.592540207501206,0.34844735,0.62692654,-22.05324,0.96154785,2.0332308556368594E14
34346,22.29173,175.76359711910453,50.77293192359378,0.2746582,0.99993455,-22.733442,1.0183392,1.916807182816512E14
34356,24.961351,228.9204631724446,31.765533637995503,0.30812648,0.9999235,-22.703588,0.93684006,2.165871586199296E14
34378,21.971376,168.48036977267446,25.41081216478012,0.33126578,0.98610854,-22.455608,0.9737091,1.8870740948701762E14
34380,20.552664,153.7524256236563,19.911666812533834,0.32705772,0.9973657,-22.737843,0.907959,1.755822873939352E14
34390,24.549467,187.01405564880878,37.9989331653648,0.26257282,0.9942585,-23.131977,1.0755329,2.127299324302804E14
34435,25.830885,6.3344761044220945,20.457804567014918,0.33053875,0.958651,-21.690813,0.73724556,2.2474684362178275E14
34443,21.574747,147.012151597259,43.95975229788803,0.27860314,0.99168277,-22.545858,0.96839714,1.8503100699603662E14
34444,20.506899,352.66731951290524,0.6093991078686425,0.29186833,0.99953365,-22.55459,0.9582596,1.751600725711479E14
34446,23.878248,182.23256286104765,57.249036179372524,0.34187338,0.9771873,-22.785542,0.88085556,2.0645519783713466E14
34448,21.162863,179.24786034167198,19.470470752938226,0.32443666,0.98521304,-22.716661,1.0502586,1.812189156154993E14
34449,21.818827,198.40374695518534,28.79134243667505,0.2656336,0.99911314,-22.46221,1.0450821,1.8729278881719456E14
34451,20.35435,182.9210397977343,10.142250833339927,0.32214975,0.9969924,-22.17454,1.0160027,1.7375325614038728E14
34463,25.35798,129.0570744609115,48.87344405510589,0.2863353,0.5107717,-21.655142,0.93123627,2.2030634473723172E14
34466,22.184946,256.2096538945538,47.2411127735257,0.33535525,0.9263336,-21.727581,0.9958439,1.906892425133126E14
34500,20.308584,179.00866731526324,9.703197103519807,0.25305519,0.95598215,-22.163088,0.9469986,1.7333136890518484E14
34531,22.184946,178.86222259799356,20.49085920704196,0.32066578,0.91874254,-21.636517,0.57134247,1.906892425133126E14
34551,23.100245,153.57587664028765,7.395216991976259,0.3464486,0.67269397,-22.420221,0.9933281,1.991998757571639E14
34552,24.732527,184.8687478174199,45.01113062119428,0.28266314,0.9887792,-22.249897,0.7738056,2.144436113343511E14
34553,22.978205,180.35092977468867,12.77290346637014,0.30925092,0.5571053,-21.823881,0.49664688,1.980635359061474E14
34570,20.491644,159.82032731941754,15.51000746685062,0.3374044,0.9357236,-22.041996,0.94799614,1.7501937226004875E14
34616,20.750978,160.73811046240658,19.298271466348112,0.33514756,0.95985204,-22.020239,0.9774685,1.7741274241919666E14
34635,26.380064,30.192246591355968,-6.70830062130136,0.34207752,0.9998482,-22.842892,0.8667202,2.2991170038551194E14
34658,20.918783,145.01320879144438,30.66467410883581,0.28649554,0.93579584,-21.823654,1.0208969,1.7896267065589138E14
34662,20.29333,121.2842906660071,28.081894276395175,0.2571581,0.71925247,-22.163877,0.96138,1.7319075424748862E14
34665,21.483217,155.7632559698276,55.70085684891035,0.2662962,0.60564864,-21.9537,1.0373306,1.8418336903649953E14
34666,20.995058,144.59057885625066,5.556452233767545,0.24521795,0.9509292,-22.645393,1.021944,1.79667522806136E14
34667,24.366407,342.8872807289398,30.22822688601516,0.34514827,0.9989323,-22.957182,0.96787643,2.110172694027257E14
34679,19.881445,212.2362733618524,25.02112608111344,0.27496612,0.5015194,-21.410213,1.0877018,1.693974931718703E14
34681,23.17652,197.21625897831422,12.652492560032648,0.34408382,0.97703046,-22.08209,1.0553169,1.9991032817373872E14
34682,24.046053,211.57178040568368,19.948155703171214,0.33236143,0.9985391,-23.106627,1.089859,2.0802256167322612E14
34691,20.125525,240.46019505691518,5.009973710251129,0.3260839,0.9844869,-23.333775,0.9524174,1.7164458535888047E14
34713,22.215456,215.71507414462937,49.910074173703535,0.3386868,0.665891,-21.60254,0.8011341,1.909724879178642E14
34726,22.230711,131.44246407505142,14.42571571274571,0.33837616,0.9297302,-22.020103,1.040535,1.9111412026660822E14
34753,20.064505,0.7585488348247509,7.075536748656406,0.32648867,0.9848343,-22.14885,0.9898186,1.7108260793441044E14
34757,24.381662,15.52975659742333,1.5761412297102058,0.33824995,0.6101237,-21.9057,1.1019382,2.1115994770703303E14
34762,24.274878,4.745188379154911,2.415205657382805,0.32721984,0.658417,-22.468609,1.0793743,2.1016130524875853E14
34777,21.284903,163.40684786712222,19.817469864942172,0.34831896,0.8590586,-21.770512,0.98807144,1.8234780277774428E14
34787,22.703615,15.137866907208632,-10.827543156602415,0.33217442,0.9999981,-22.512274,0.9821377,1.955085647374077E14
34790,25.38849,114.42883926179658,36.157127825047475,0.29253435,0.7348503,-21.705288,1.0577202,2.2059263495425597E14
34813,21.376432,178.2488233222282,8.706900447208431,0.34741825,0.85494184,-21.668537,1.0710945,1.8319481122580828E14
34824,22.047651,136.7564209762576,60.145734942801866,0.30145395,0.46159446,-21.70972,0.7546768,1.8941505223255053E14
34825,20.796743,221.45841182158475,52.27126518785506,0.34082392,0.85878974,-22.588585,0.94970703,1.778353628102882E14
34834,23.893503,227.12333592985442,4.828857985038646,0.34775454,0.9842758,-22.82667,0.9944458,2.0659764838873466E14
34839,21.681532,217.54640644582733,23.470691172694764,0.336995,0.9994436,-22.484196,1.0590954,1.860202703105794E14
34888,20.766233,165.8935831641246,20.8675569673189,0.3191178,0.8741792,-22.675661,0.9828682,1.775536100011809E14
34920,22.123926,172.35751759258082,58.12027582478651,0.31083834,0.98858815,-22.590523,1.2300987,1.901228554992251E14
34924,21.300158,198.21595077516287,53.346695615917845,0.32672465,0.69571716,-22.254642,0.5916462,1.824889558320994E14
34948,23.20703,329.5507765959863,7.3968019449214095,0.32245123,0.96957153,-22.278135,0.7745514,2.0019454989054088E14
34962,21.117098,243.68384765607414,28.734205002220186,0.30104956,0.9947659,-21.944437,0.9586201,1.8079571133393466E14
34967,21.056078,31.615369384812816,-9.652071541172212,0.33846474,0.89590096,-21.96738,0.9283085,1.802315507469948E14
35019,20.2018,197.6529345233094,24.31250421600329,0.29751197,0.9992766,-22.798735,0.963501,1.7234728077853397E14
35035,23.02397,219.06526039055225,37.87325802994692,0.33799633,0.91588897,-22.194527,0.48260498,1.9848960565330222E14
35037,21.956121,163.71822991463696,33.537439204459545,0.32019204,0.9804493,-22.782578,0.99303246,1.885659197621226E14
35040,21.681532,195.16516034637897,14.545793921583204,0.34799638,0.8402653,-22.42535,1.0037022,1.860202703105794E14
35048,20.01874,128.5131715311381,23.818876178406107,0.34210595,0.999269,-22.787516,1.0886745,1.7066122389392625E14
35070,20.537409,255.34149597564817,21.825125606474312,0.34415478,0.9700362,-21.568771,0.98389244,1.7544154073100538E14
35080,21.696787,148.20797170943058,28.131312437739084,0.27041695,0.9329428,-22.058336,0.94994164,1.861616474763721E14
35086,20.29333,213.49095010414516,61.98737713855677,0.2552637,0.99360013,-22.080015,0.94553375,1.7319075424748862E14
35133,20.842508,162.8695449383018,17.350875272338396,0.21128544,0.9759492,-22.0875,0.9812889,1.7825803368533406E14
35157,21.620512,221.54777367636368,28.6753536137266,0.34734002,0.9941793,-22.36367,0.87719154,1.8545495017596484E14
35160,22.520555,202.82257569588197,57.873345839446976,0.31302297,0.82838756,-21.874508,0.9808121,1.9380660541066997E14
35170,21.376432,196.46642107652,11.13331240777845,0.32031786,0.9992418,-22.324013,0.90267944,1.8319481122580828E14
35209,21.208628,147.17642321141844,46.78003790880581,0.3003305,0.9878112,-21.900473,0.93333244,1.8164217942811838E14
35261,22.71887,348.49863130761486,-9.975473467669561,0.31426874,0.9969954,-22.229057,0.8489666,1.9565043585680234E14
35268,23.451109,131.58280269506673,30.66544421952432,0.2902623,0.9498368,-21.368443,0.84386826,2.0246949906981575E14
35270,21.406942,185.28625415920766,45.99910565479503,0.33400348,0.9996839,-23.005295,0.93263054,1.834772260870838E14
35288,21.330667,198.09086557244257,57.41320741831216,0.28572235,0.9996662,-22.236437,0.9602585,1.8277128478685712E14
35299,20.537409,218.38871853832086,21.819532159288237,0.25305283,0.99999636,-22.97269,0.9997654,1.7544154073100538E14
35308,21.086588,224.439320221826,12.61454894937054,0.33487114,0.98995906,-22.489128,0.97328377,1.8051361507285544E14
35326,21.406942,162.56522805768583,53.7995979192404,0.34603786,0.9977469,-22.639076,0.88687515,1.834772260870838E14
35331,20.369604,191.39276889430153,45.74067504082612,0.3333119,0.9618599,-22.718992,0.9386139,1.73893892171233E14
35345,24.015543,214.36942102253815,11.681442158482824,0.33041343,0.9243508,-21.862633,0.8721695,2.0773752798217697E14
35360,22.612085,219.22302261441135,-0.24956229474262354,0.34703374,0.9980886,-23.099894,0.99578667,1.946574537250599E14
35364,22.886675,135.37353190280703,61.73257726854787,0.32137838,0.9730532,-21.910158,1.1611919,1.9721159916336484E14
35370,22.90193,344.43364019506316,8.886578343683055,0.34043276,0.99973166,-22.556103,0.8585758,1.9735355329672603E14
35399,20.674704,177.1629069081497,50.72436287361576,0.26793772,0.94896275,-22.336514,0.9927521,1.7670856245268384E14
35452,20.04925,22.20769344500627,1.937135898751141,0.21339868,0.7024538,-22.359974,1.0300255,1.709421465833647E14
35454,20.735723,234.2929399200521,49.20601313271794,0.29398766,0.7663522,-21.170298,0.8110447,1.7727190206896288E14
35458,22.764635,32.01285505474745,-3.397152486706821,0.21080238,0.6561297,-21.562128,0.88949966,1.9607612960301447E14
35461,20.247564,210.91496413728515,7.836270034223063,0.26450753,0.9978127,-22.414675,1.0117626,1.7276897647301988E14
